Title;R6G 
Generated;2025-10-29T04:43:09.664875
Export_Type;Combined centroid spectra (full spectrum)
Delimiter;semicolon
Evaluated_Region_cm^-1;1495.0-1520.0

Group;Raman_Shift_cm^-1;Intensity
BT-Au15nm;843.482482910156;0.270760625600815
BT-Au15nm;846.498474121094;-0.366831868886948
BT-Au15nm;849.51318359375;-2.70547199249268
BT-Au15nm;852.526550292969;-0.845235764980316
BT-Au15nm;855.53857421875;-1.08608829975128
BT-Au15nm;858.54931640625;1.07205414772034
BT-Au15nm;861.558776855469;-2.17077279090881
BT-Au15nm;864.56689453125;-5.61459398269653
BT-Au15nm;867.573669433594;3.74061465263367
BT-Au15nm;870.579162597656;2.19486594200134
BT-Au15nm;873.583374023437;-2.45176649093628
BT-Au15nm;876.586242675781;-3.59928107261658
BT-Au15nm;879.587829589844;3.75234794616699
BT-Au15nm;882.588134765625;4.30315923690796
BT-Au15nm;885.587097167969;-1.74686944484711
BT-Au15nm;888.584716796875;-3.59760117530823
BT-Au15nm;891.581115722656;4.25086975097656
BT-Au15nm;894.576171875;-0.901380717754364
BT-Au15nm;897.569885253906;-4.35437297821045
BT-Au15nm;900.562377929688;-6.9079442024231
BT-Au15nm;903.553527832031;-0.962213099002838
BT-Au15nm;906.543395996094;2.98297190666199
BT-Au15nm;909.531921386719;-2.37246990203857
BT-Au15nm;912.519165039063;-4.82843589782715
BT-Au15nm;915.505126953125;0.0150663182139397
BT-Au15nm;918.489807128906;-3.34193301200867
BT-Au15nm;921.473205566406;10.6005964279175
BT-Au15nm;924.455261230469;4.34274482727051
BT-Au15nm;927.43603515625;5.68447017669678
BT-Au15nm;930.41552734375;3.82581520080566
BT-Au15nm;933.393737792969;4.06685924530029
BT-Au15nm;936.37060546875;-0.192465096712112
BT-Au15nm;939.346252441406;-5.05204057693481
BT-Au15nm;942.320556640625;-3.01183676719666
BT-Au15nm;945.293579101562;-1.47184669971466
BT-Au15nm;948.265319824219;-6.33206367492676
BT-Au15nm;951.235778808594;-3.49241924285889
BT-Au15nm;954.204956054687;-5.25287008285522
BT-Au15nm;957.172790527344;-3.01347064971924
BT-Au15nm;960.139404296875;0.025920981541276
BT-Au15nm;963.104736328125;-2.33473706245422
BT-Au15nm;966.068725585938;-3.89533972740173
BT-Au15nm;969.031494140625;-2.95596551895142
BT-Au15nm;971.992919921875;0.583514750003815
BT-Au15nm;974.953125;3.22307205200195
BT-Au15nm;977.912048339844;-4.33718919754028
BT-Au15nm;980.86962890625;-3.19733500480652
BT-Au15nm;983.825988769531;-1.45730900764465
BT-Au15nm;986.781005859375;1.88298106193542
BT-Au15nm;989.734802246094;-6.07645797729492
BT-Au15nm;992.687316894531;-3.73561835289001
BT-Au15nm;995.638549804687;6.20557928085327
BT-Au15nm;998.588500976563;2.14706897735596
BT-Au15nm;1001.53717041016;2.1889796257019
BT-Au15nm;1004.48455810547;-0.368731051683426
BT-Au15nm;1007.4306640625;0.174041301012039
BT-Au15nm;1010.37554931641;3.11725425720215
BT-Au15nm;1013.31909179688;2.26104879379272
BT-Au15nm;1016.26141357422;3.50529646873474
BT-Au15nm;1019.20245361328;6.3501501083374
BT-Au15nm;1022.14221191406;4.79564046859741
BT-Au15nm;1025.08068847656;4.34167528152466
BT-Au15nm;1028.01794433594;2.68841934204102
BT-Au15nm;1030.95397949219;-1.26413428783417
BT-Au15nm;1033.888671875;-0.415980070829391
BT-Au15nm;1036.82202148438;-3.56707620620728
BT-Au15nm;1039.75427246094;-1.51738083362579
BT-Au15nm;1042.68518066406;2.83311080932617
BT-Au15nm;1045.61474609375;0.684439957141876
BT-Au15nm;1048.54309082031;-0.363388776779175
BT-Au15nm;1051.47021484375;6.0897388458252
BT-Au15nm;1054.39611816406;1.74374115467072
BT-Au15nm;1057.32067871094;-0.401292085647583
BT-Au15nm;1060.24401855469;-7.74535751342773
BT-Au15nm;1063.16613769531;-6.28836584091187
BT-Au15nm;1066.0869140625;1.76957547664642
BT-Au15nm;1069.00646972656;0.528653383255005
BT-Au15nm;1071.92468261719;-4.11120319366455
BT-Au15nm;1074.841796875;1.15008211135864
BT-Au15nm;1077.75756835938;2.71243762969971
BT-Au15nm;1080.67211914062;3.17604899406433
BT-Au15nm;1083.58532714844;4.34080743789673
BT-Au15nm;1086.49731445312;11.2068004608154
BT-Au15nm;1089.40808105469;11.974066734314
BT-Au15nm;1092.31762695312;14.7425441741943
BT-Au15nm;1095.22595214844;10.6123561859131
BT-Au15nm;1098.13293457031;2.68350434303284
BT-Au15nm;1101.03869628906;-1.84403681755066
BT-Au15nm;1103.94323730469;-2.4701817035675
BT-Au15nm;1106.84643554688;5.90506935119629
BT-Au15nm;1109.74853515625;11.6817646026611
BT-Au15nm;1112.64929199219;8.75988960266113
BT-Au15nm;1115.548828125;7.63946866989136
BT-Au15nm;1118.44702148438;13.120512008667
BT-Au15nm;1121.34411621094;18.2031021118164
BT-Au15nm;1124.23986816406;18.087215423584
BT-Au15nm;1127.13439941406;19.4728813171387
BT-Au15nm;1130.02770996094;13.8601245880127
BT-Au15nm;1132.91979980469;15.0489540100098
BT-Au15nm;1135.81066894531;7.83943748474121
BT-Au15nm;1138.7001953125;2.13149952888489
BT-Au15nm;1141.58850097656;9.22526931762695
BT-Au15nm;1144.4755859375;7.62070655822754
BT-Au15nm;1147.36145019531;-0.182170376181602
BT-Au15nm;1150.24609375;-1.28331696987152
BT-Au15nm;1153.12951660156;0.617273092269897
BT-Au15nm;1156.01171875;7.91964292526245
BT-Au15nm;1158.892578125;0.423737198114395
BT-Au15nm;1161.77221679688;4.52965927124023
BT-Au15nm;1164.65075683594;13.5374145507813
BT-Au15nm;1167.52795410156;17.846923828125
BT-Au15nm;1170.40393066406;27.5582981109619
BT-Au15nm;1173.27868652344;39.171558380127
BT-Au15nm;1176.15222167969;57.6867179870605
BT-Au15nm;1179.0244140625;84.7037048339844
BT-Au15nm;1181.8955078125;84.322639465332
BT-Au15nm;1184.76538085938;70.643440246582
BT-Au15nm;1187.63391113281;89.1662521362305
BT-Au15nm;1190.50134277344;83.4909439086914
BT-Au15nm;1193.36743164062;68.9176406860352
BT-Au15nm;1196.232421875;62.446346282959
BT-Au15nm;1199.09606933594;59.6769981384277
BT-Au15nm;1201.95861816406;50.1096649169922
BT-Au15nm;1204.81982421875;36.6443214416504
BT-Au15nm;1207.67980957031;28.1810722351074
BT-Au15nm;1210.53869628906;19.6198253631592
BT-Au15nm;1213.39624023438;14.6606063842773
BT-Au15nm;1216.25256347656;16.9034633636475
BT-Au15nm;1219.10766601562;16.6484565734863
BT-Au15nm;1221.96166992188;14.2954349517822
BT-Au15nm;1224.81433105469;15.0446071624756
BT-Au15nm;1227.66577148438;13.3957967758179
BT-Au15nm;1230.51611328125;14.9491748809814
BT-Au15nm;1233.36511230469;19.204626083374
BT-Au15nm;1236.21301269531;7.96220731735229
BT-Au15nm;1239.0595703125;11.2219285964966
BT-Au15nm;1241.90502929688;7.48379707336426
BT-Au15nm;1244.74914550781;13.2478809356689
BT-Au15nm;1247.59216308594;15.8140535354614
BT-Au15nm;1250.43383789062;13.6824436187744
BT-Au15nm;1253.2744140625;17.7529602050781
BT-Au15nm;1256.11376953125;24.8256568908691
BT-Au15nm;1258.95190429688;24.700590133667
BT-Au15nm;1261.78881835938;24.1776905059814
BT-Au15nm;1264.62451171875;23.456974029541
BT-Au15nm;1267.458984375;35.2384605407715
BT-Au15nm;1270.29235839844;36.5222129821777
BT-Au15nm;1273.12438964844;37.708080291748
BT-Au15nm;1275.95532226562;35.9962577819824
BT-Au15nm;1278.78491210938;32.4866027832031
BT-Au15nm;1281.61340332031;39.6791152954102
BT-Au15nm;1284.44067382812;37.0739288330078
BT-Au15nm;1287.26672363281;36.2709503173828
BT-Au15nm;1290.09167480469;44.9701957702637
BT-Au15nm;1292.91528320312;43.8716239929199
BT-Au15nm;1295.73767089844;48.875316619873
BT-Au15nm;1298.55895996094;72.4812774658203
BT-Au15nm;1301.37902832031;68.7894134521484
BT-Au15nm;1304.19787597656;74.9998092651367
BT-Au15nm;1307.01550292969;104.612396240234
BT-Au15nm;1309.83203125;117.227210998535
BT-Au15nm;1312.64721679688;137.944290161133
BT-Au15nm;1315.46130371094;128.563629150391
BT-Au15nm;1318.27416992188;117.085144042969
BT-Au15nm;1321.08581542969;96.0088500976563
BT-Au15nm;1323.89636230469;87.1348571777344
BT-Au15nm;1326.70556640625;71.8629913330078
BT-Au15nm;1329.513671875;58.2934188842773
BT-Au15nm;1332.32055664062;56.8260345458984
BT-Au15nm;1335.12634277344;63.2608833312988
BT-Au15nm;1337.93078613281;58.3978881835938
BT-Au15nm;1340.73413085938;65.6371307373047
BT-Au15nm;1343.53625488281;61.2785377502441
BT-Au15nm;1346.33728027344;73.7221832275391
BT-Au15nm;1349.13696289062;93.4680023193359
BT-Au15nm;1351.935546875;109.115966796875
BT-Au15nm;1354.73291015625;151.26611328125
BT-Au15nm;1357.52917480469;185.418487548828
BT-Au15nm;1360.32421875;206.673004150391
BT-Au15nm;1363.11804199219;229.22966003418
BT-Au15nm;1365.91064453125;209.688430786133
BT-Au15nm;1368.7021484375;140.049377441406
BT-Au15nm;1371.49230957031;104.41251373291
BT-Au15nm;1374.28149414062;75.277717590332
BT-Au15nm;1377.0693359375;53.7450256347656
BT-Au15nm;1379.85607910156;45.5144882202148
BT-Au15nm;1382.6416015625;44.9860725402832
BT-Au15nm;1385.42602539062;42.4596862792969
BT-Au15nm;1388.20922851562;33.0354232788086
BT-Au15nm;1390.9912109375;29.3132514953613
BT-Au15nm;1393.77209472656;26.9931697845459
BT-Au15nm;1396.5517578125;16.5751094818115
BT-Au15nm;1399.33020019531;18.1590957641602
BT-Au15nm;1402.10754394531;22.7451190948486
BT-Au15nm;1404.88366699219;29.73313331604
BT-Au15nm;1407.65856933594;31.2232227325439
BT-Au15nm;1410.43237304688;30.0153045654297
BT-Au15nm;1413.20495605469;34.3093185424805
BT-Au15nm;1415.97644042969;31.3053874969482
BT-Au15nm;1418.74670410156;23.3034248352051
BT-Au15nm;1421.51586914062;23.9033946990967
BT-Au15nm;1424.28381347656;23.8052997589111
BT-Au15nm;1427.05053710938;20.209135055542
BT-Au15nm;1429.81616210938;20.5149154663086
BT-Au15nm;1432.58056640625;29.4225788116455
BT-Au15nm;1435.34375;30.2321586608887
BT-Au15nm;1438.10583496094;23.0436191558838
BT-Au15nm;1440.86682128906;26.7569103240967
BT-Au15nm;1443.62658691406;38.0720901489258
BT-Au15nm;1446.38513183594;30.8891086578369
BT-Au15nm;1449.142578125;33.2078895568848
BT-Au15nm;1451.89880371094;38.3285331726074
BT-Au15nm;1454.65393066406;38.9509658813477
BT-Au15nm;1457.40783691406;27.3752326965332
BT-Au15nm;1460.16064453125;28.5012130737305
BT-Au15nm;1462.91223144531;42.2289199829102
BT-Au15nm;1465.66271972656;44.2584114074707
BT-Au15nm;1468.41198730469;41.0895500183105
BT-Au15nm;1471.16015625;42.6224632263184
BT-Au15nm;1473.90710449219;45.3570137023926
BT-Au15nm;1476.65295410156;53.5932960510254
BT-Au15nm;1479.39770507813;56.5311889648438
BT-Au15nm;1482.14111328125;52.3707389831543
BT-Au15nm;1484.88354492187;56.2119140625
BT-Au15nm;1487.62475585938;70.3546829223633
BT-Au15nm;1490.36474609375;70.8990020751953
BT-Au15nm;1493.10363769531;72.1449661254883
BT-Au15nm;1495.84143066406;81.6924133300781
BT-Au15nm;1498.57800292969;102.041442871094
BT-Au15nm;1501.3134765625;132.291946411133
BT-Au15nm;1504.04772949219;171.844009399414
BT-Au15nm;1506.78088378906;197.197555541992
BT-Au15nm;1509.51281738281;191.952514648438
BT-Au15nm;1512.24365234375;205.808959960938
BT-Au15nm;1514.97338867187;199.466827392578
BT-Au15nm;1517.70190429687;170.22607421875
BT-Au15nm;1520.42932128906;126.086761474609
BT-Au15nm;1523.15551757813;96.5487899780273
BT-Au15nm;1525.88061523438;72.1122131347656
BT-Au15nm;1528.60461425781;78.4769668579102
BT-Au15nm;1531.32739257813;70.9430084228516
BT-Au15nm;1534.04907226562;66.210334777832
BT-Au15nm;1536.76965332031;61.778995513916
BT-Au15nm;1539.48901367187;74.0488662719727
BT-Au15nm;1542.20727539062;61.8200416564941
BT-Au15nm;1544.92431640625;54.9924049377441
BT-Au15nm;1547.64038085938;51.3659820556641
BT-Au15nm;1550.35510253906;46.3407173156738
BT-Au15nm;1553.06884765625;52.7166404724121
BT-Au15nm;1555.78137207031;52.8936996459961
BT-Au15nm;1558.49279785156;57.5718841552734
BT-Au15nm;1561.203125;53.9511222839355
BT-Au15nm;1563.91223144531;65.1315002441406
BT-Au15nm;1566.62023925781;63.4129753112793
BT-Au15nm;1569.32702636719;66.2954711914062
BT-Au15nm;1572.03283691406;82.0789566040039
BT-Au15nm;1574.73742675781;84.6635055541992
BT-Au15nm;1577.44079589844;82.4489822387695
BT-Au15nm;1580.14318847656;70.2354278564453
BT-Au15nm;1582.84436035156;50.622859954834
BT-Au15nm;1585.54443359375;55.3112030029297
BT-Au15nm;1588.24340820313;46.4004745483398
BT-Au15nm;1590.94116210938;44.0906066894531
BT-Au15nm;1593.63781738281;51.681568145752
BT-Au15nm;1596.33337402344;63.8734130859375
BT-Au15nm;1599.02783203125;75.8661270141602
BT-Au15nm;1601.72106933594;64.3595886230469
BT-Au15nm;1604.41320800781;60.7538566589356
BT-Au15nm;1607.10424804687;63.9488754272461
BT-Au15nm;1609.79418945313;53.1446418762207
BT-Au15nm;1612.48303222656;48.64111328125
BT-Au15nm;1615.17065429687;35.6382904052734
BT-Au15nm;1617.85717773438;32.8361625671387
BT-Au15nm;1620.54260253906;25.5346965789795
BT-Au15nm;1623.22692871094;22.5338611602783
BT-Au15nm;1625.91003417969;27.4336700439453
BT-Au15nm;1628.59216308594;25.0340938568115
BT-Au15nm;1631.27307128906;34.1350364685059
BT-Au15nm;1633.95288085938;26.1365661621094
BT-Au15nm;1636.63159179687;36.5386581420898
BT-Au15nm;1639.30908203125;55.0412483215332
BT-Au15nm;1641.98559570313;71.3443908691406
BT-Au15nm;1644.66088867187;95.2479858398438
BT-Au15nm;1647.33508300781;105.651977539062
BT-Au15nm;1650.00817871094;104.656509399414
BT-Au15nm;1652.68017578125;86.2613754272461
BT-Au15nm;1655.35107421875;70.2666702270508
BT-Au15nm;1658.02087402344;46.6723670959473
BT-Au15nm;1660.689453125;28.078426361084
BT-Au15nm;1663.35705566406;15.9848251342773
BT-Au15nm;1666.0234375;17.591495513916
BT-Au15nm;1668.68872070313;9.29850578308105
BT-Au15nm;1671.35290527344;11.3058462142944
BT-Au15nm;1674.01599121094;9.71335220336914
BT-Au15nm;1676.67797851562;1.22119855880737
BT-Au15nm;1679.3388671875;-3.67081665992737
BT-Au15nm;1681.99865722656;0.537409365177155
BT-Au15nm;1684.65734863281;6.74582052230835
BT-Au15nm;1687.31481933594;5.55443477630615
BT-Au15nm;1689.97131347656;3.36313486099243
BT-Au15nm;1692.62658691406;3.8719756603241
BT-Au15nm;1695.28088378906;4.98096227645874
BT-Au15nm;1697.93395996094;6.69001483917236
BT-Au15nm;1700.5859375;9.19912719726563
BT-Au15nm;1703.23681640625;8.80832958221436
BT-Au15nm;1705.88671875;8.01754283905029
BT-Au15nm;1708.53540039062;2.32674789428711
BT-Au15nm;1711.18298339844;6.33596324920654
BT-Au15nm;1713.82946777344;7.14520740509033
BT-Au15nm;1716.47485351562;2.15436482429504
BT-Au15nm;1719.119140625;5.16346645355225
BT-Au15nm;1721.76245117187;5.9724817276001
BT-Au15nm;1724.40454101562;1.68143033981323
BT-Au15nm;1727.04553222656;0.490306258201599
BT-Au15nm;1729.68542480469;-1.10096871852875
BT-Au15nm;1732.32421875;-1.79242432117462
BT-Au15nm;1734.9619140625;7.61599588394165
BT-Au15nm;1737.5986328125;1.42420089244843
BT-Au15nm;1740.23413085938;-4.86776494979858
BT-Au15nm;1742.86853027344;-2.0599057674408
BT-Au15nm;1745.50183105469;-3.95234870910645
BT-Au15nm;1748.13415527344;1.25499987602234
BT-Au15nm;1750.76525878906;2.56212329864502
BT-Au15nm;1753.39538574219;0.0689199864864349
BT-Au15nm;1756.02429199219;2.07542252540588
BT-Au15nm;1758.65222167969;1.38160288333893
BT-Au15nm;1761.27893066406;-0.512493848800659
BT-Au15nm;1763.90466308594;-3.90693211555481
BT-Au15nm;1766.529296875;0.598235726356506
BT-Au15nm;1769.15283203125;2.70300674438477
BT-Au15nm;1771.77526855469;4.10743856430054
BT-Au15nm;1774.39660644531;4.81145572662354
BT-Au15nm;1777.01684570313;0.615091621875763
BT-Au15nm;1779.63598632813;2.31825828552246
BT-Au15nm;1782.25415039062;2.22092914581299
BT-Au15nm;1784.87109375;-0.676788330078125
BT-Au15nm;1787.48706054687;1.82498180866241
BT-Au15nm;1790.10180664062;2.42629861831665
BT-Au15nm;1792.71557617187;3.9270749092102
BT-Au15nm;1795.32824707031;-1.17264175415039
BT-Au15nm;1797.93994140625;0.627073585987091
BT-Au15nm;1800.55041503906;0.726293206214905
BT-Au15nm;1803.15979003906;-2.07506942749023
BT-Au15nm;1805.76818847656;-1.17699074745178
BT-Au15nm;1808.37548828125;0.72044312953949
BT-Au15nm;1810.98168945313;-3.4826340675354
BT-Au15nm;1813.58679199219;-4.98636913299561
BT-Au15nm;1816.19079589844;-2.3906888961792
BT-Au15nm;1818.79370117187;-0.695666551589966
BT-Au15nm;1821.39562988281;0.898673593997955
BT-Au15nm;1823.99645996094;-1.90760684013367
BT-Au15nm;1826.59619140625;-2.2145562171936
BT-Au15nm;1829.19482421875;-4.12216138839722
BT-Au15nm;1831.79235839844;0.069517120718956
BT-Au15nm;1834.38891601562;1.36046886444092
BT-Au15nm;1836.984375;-0.349231779575348
BT-Au15nm;1839.57873535156;-0.759729743003845
BT-Au15nm;1842.17199707031;-1.87091338634491
BT-Au15nm;1844.76428222656;2.41712141036987
BT-Au15nm;1847.35534667969;1.30443811416626
BT-Au15nm;1849.94543457031;0.391002297401428
BT-Au15nm;1852.53454589844;-1.72322022914886
BT-Au15nm;1855.12243652344;0.661712408065796
BT-Au15nm;1857.70935058594;0.345900654792786
BT-Au15nm;1860.29516601562;1.0292866230011
BT-Au15nm;1862.8798828125;-2.18810176849365
BT-Au15nm;1865.46362304687;0.793641030788422
BT-Au15nm;1868.04614257813;-0.725444376468658
BT-Au15nm;1870.62768554687;-3.24536633491516
BT-Au15nm;1873.20825195313;-0.266071856021881
BT-Au15nm;1875.78759765625;-3.18771529197693
BT-Au15nm;1878.36596679687;-4.11015796661377
BT-Au15nm;1880.943359375;-0.633504629135132
BT-Au15nm;1883.51953125;-4.35773849487305
BT-Au15nm;1886.0947265625;-2.48281741142273
BT-Au15nm;1888.66882324219;1.39121472835541
BT-Au15nm;1891.24182128906;-2.63567280769348
BT-Au15nm;1893.81384277344;-1.36341345310211
BT-Au15nm;1896.384765625;-4.09212303161621
BT-Au15nm;1898.95471191406;-4.32174634933472
BT-Au15nm;1901.5234375;-4.10221672058105
BT-Au15nm;1904.09130859375;-3.88367319107056
BT-Au15nm;1906.65795898438;-2.01603603363037
BT-Au15nm;1909.2236328125;0.250628501176834
BT-Au15nm;1911.78820800781;2.81640100479126
BT-Au15nm;1914.35168457031;-3.41882109642029
BT-Au15nm;1916.91418457031;-4.15499353408814
BT-Au15nm;1919.47570800781;2.80795288085938
BT-Au15nm;1922.03601074219;1.66984283924103
BT-Au15nm;1924.59533691406;-0.269156485795975
BT-Au15nm;1927.15356445313;-5.00917100906372
BT-Au15nm;1929.71081542969;-0.550082206726074
BT-Au15nm;1932.26696777344;-3.89201545715332
BT-Au15nm;1934.82214355469;-4.03497362136841
BT-Au15nm;1937.37622070313;-3.17884993553162
BT-Au15nm;1939.92919921875;-6.02372026443481
BT-Au15nm;1942.48120117187;-4.76953792572022
BT-Au15nm;1945.03210449219;-3.41642785072327
BT-Au15nm;1947.58203125;-0.564245402812958
BT-Au15nm;1950.130859375;2.0869345664978
BT-Au15nm;1952.67858886719;4.93713474273682
BT-Au15nm;1955.22534179687;-2.81369543075562
BT-Au15nm;1957.77099609375;-2.46548366546631
BT-Au15nm;1960.31567382813;0.381732523441315
BT-Au15nm;1962.85925292969;1.3279275894165
